,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
65,-45.8585831841035,-0.5755737844574207,2,0.49874833,Pool
66,10.632454551177583,18.30731087367404,1,0.5409356,Pool
67,4.169592827612401,29.307008064133175,1,0.5574171,Pool
68,-63.856056073935605,-7.106258270917797,2,0.51304364,Pool
69,57.98480272467721,-28.179352567661798,0,0.52376854,Pool
70,-55.345197093488615,-16.744462707762025,2,0.51648855,Train
71,61.76216806700749,-40.37734793684812,0,0.5241976,Train
72,-69.0492256149688,14.892417610624683,2,0.4606304,To sample
73,35.573537466239394,5.689454462060039,0,0.53619856,Pool
74,-9.034394014957796,13.839483117615698,1,0.5253363,Pool
75,70.27714884722603,77.92731360812286,0,0.47636518,Train
76,53.12602990851883,-38.30340517194031,0,0.4858501,Pool
77,-10.291008040110869,10.67220068014511,1,0.49906078,Pool
78,-20.818395212224903,14.03431645268686,1,0.51595974,Pool
79,87.85110817467395,11.513914595028256,1,0.5087082,Pool
80,53.97739121699587,-37.47817314705211,0,0.47920352,Pool
81,39.99945138102982,-19.768418097454795,0,0.5048023,Pool
82,82.8121418556925,-1.1566972460970972,0,0.51486313,Pool
83,-44.152246371016005,-10.202616954153392,2,0.5223921,Pool
84,62.934016161538985,-27.02397112828607,0,0.51133054,Pool
85,-71.81409751050039,-35.54297912023763,2,0.5424699,Pool
86,-26.486278274485965,-1.627512687035493,1,0.52284306,Pool
87,54.2530481185092,-12.211793315116235,0,0.5216878,Pool
88,-51.429077113844045,0.18245837826322134,2,0.5031741,Pool
89,-60.96369324288094,-13.620375515059921,2,0.5054344,Pool
90,56.96278043427765,4.5863999743472785,0,0.4878661,Pool
91,4.426622598135171,26.827762249091972,1,0.5642362,Train
92,-2.7621727841634587,15.4322928248238,1,0.5287981,Train
93,-26.060577609510453,7.868349284380624,1,0.5174177,Train
94,54.18750951797124,-39.87684973642574,0,0.49243793,Pool
95,-53.32762774375247,-8.876252170023633,2,0.509135,Pool
