,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
78,-20.81839521222506,14.034316452623498,1,0.4627017,Train
79,87.85110817467387,11.513914595782168,1,0.64058167,Train
80,53.97739121699631,-37.47817314710751,0,0.6502432,Train
81,39.99945138103007,-19.768418097325956,0,0.63577074,Pool
82,82.81214185569254,-1.156697246531971,0,0.6608784,Train
83,-44.15224637101594,-10.202616954195891,2,0.47817442,Pool
84,62.93401616153931,-27.02397112835275,0,0.6231019,Pool
85,-71.81409751050002,-35.54297912039181,2,0.46054327,Pool
86,-26.486278274485954,-1.627512687018944,1,0.4709107,Pool
87,54.25304811850935,-12.211793314882135,0,0.5684918,Pool
88,-51.429077113844095,0.18245837816591534,2,0.47747868,Pool
89,-60.96369324288088,-13.62037551506247,2,0.47747934,Pool
90,56.962780434277654,4.5863999743888755,0,0.55644894,Pool
91,4.42662259813491,26.827762248927915,1,0.45793733,Train
92,-2.7621727841636274,15.432292824847332,1,0.46948612,Train
93,-26.060577609510563,7.868349284569287,1,0.46132043,Train
94,54.1875095179717,-39.87684973677069,0,0.64242953,Train
95,-53.32762774375244,-8.876252170057466,2,0.47652447,Pool
