,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
76,53.12602990851887,-38.30340517186619,0,0.51529855,Train
77,-10.29100804011088,10.67220068016866,1,0.5033704,Pool
78,-20.818395212224914,14.034316452650307,1,0.52761316,Train
79,87.851108174674,11.5139145958189,1,0.6163802,Train
80,53.97739121699594,-37.47817314712151,0,0.51795805,Train
81,39.99945138102984,-19.76841809744189,0,0.52289695,Pool
82,82.8121418556926,-1.1566972467146672,0,0.52198803,Train
83,-44.152246371016076,-10.202616954131166,2,0.5185111,Pool
84,62.934016161539006,-27.023971128281655,0,0.53173894,Pool
85,-71.8140975105004,-35.54297912039625,2,0.5336371,Pool
86,-26.486278274485993,-1.627512687013366,1,0.50947636,Pool
87,54.25304811850925,-12.211793314915424,0,0.5170539,Pool
88,-51.429077113844095,0.1824583781751505,2,0.49070594,Pool
89,-60.963693242880986,-13.620375515029467,2,0.52716565,Pool
90,56.96278043427769,4.586399974673257,0,0.53239554,Pool
91,4.426622598135173,26.827762248979205,1,0.5092641,Train
92,-2.7621727841634613,15.432292824839916,1,0.5161211,Train
93,-26.060577609510478,7.868349284482063,1,0.5078283,Train
94,54.187509517971286,-39.876849736673506,0,0.5235539,Train
95,-53.327627743752544,-8.876252170024395,2,0.50406677,Train
