,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
45,-20.332852001164596,-6.098552810308291,1,0.64065015,Pool
46,12.184769363682143,-30.841725186240357,0,0.5033171,Pool
47,-79.83023139931106,-16.077798860486652,2,0.16323307,Train
48,-44.63326538067498,-7.642846589946838,2,0.008482609,Pool
49,14.100542489104122,47.13596630664521,1,0.0076013096,Pool
50,-26.273066806092046,-0.5289985017656968,1,0.23597176,Pool
51,-58.87012376094074,-15.787627222788956,2,0.085549064,Pool
52,34.53813749769262,-34.247234871703675,0,0.027654763,Pool
53,-17.94081560760167,9.897142638343457,1,0.12093789,Pool
54,-12.701274216413374,4.15856253920698,1,0.008506515,Train
55,-18.888797109086745,11.797260140466587,1,0.100965045,Pool
56,-66.36677290061276,-13.54435977199731,2,0.022981517,Pool
57,-55.58258265235931,-7.6161286120917335,2,0.42812812,Train
58,-60.273232156990986,-9.492471078044398,2,0.32987395,Pool
59,23.291116533192564,7.708059640983362,0,0.025566213,Train
60,-27.264499723287805,34.57218393674143,2,0.015003804,Pool
61,69.16719171242862,-27.050713922265356,0,0.11453054,Train
62,0.7218315029075694,19.6273190901326,1,0.99712133,To sample
63,-53.43873860124102,-8.414163491432284,2,0.011527666,Pool
64,-53.73099619149425,-3.535286920651386,2,0.15208861,Pool
65,-45.85858318410353,-0.5755737844196762,2,0.037503522,Pool
66,10.632454551177752,18.30731087384804,1,0.02904545,Pool
67,4.16959282761267,29.30700806415919,1,0.015619456,Pool
68,-63.85605607393568,-7.106258270763843,2,0.15545428,Pool
69,57.984802724676975,-28.179352567706957,0,0.007242061,Pool
70,-55.345197093488814,-16.74446270770221,2,0.008577373,Train
71,61.76216806700716,-40.37734793724167,0,0.027098332,Train
72,-69.04922561496872,14.892417610564637,2,0.17570162,Train
73,35.573537466239465,5.6894544621505005,0,0.025099907,Train
74,-9.034394014957671,13.839483117558801,1,0.7242599,Pool
75,70.27714884722681,77.92731360791254,0,0.5094658,Pool
76,53.126029908518525,-38.30340517201568,0,0.07341015,Pool
77,-10.291008040110766,10.672200680208071,1,0.051161557,Pool
78,-20.818395212224775,14.034316452679535,1,0.14760111,Pool
79,87.85110817467411,11.513914595929451,1,0.001101221,Train
80,53.97739121699557,-37.478173147209056,0,0.13288154,Pool
81,39.99945138102967,-19.76841809744397,0,0.39011604,Pool
82,82.81214185569254,-1.1566972465496004,0,0.10368969,Pool
83,-44.152246371016126,-10.202616954266677,2,0.19161981,Pool
84,62.93401616153883,-27.023971128346368,0,0.014585128,Train
85,-71.81409751050076,-35.542979120320005,2,0.17863584,Pool
86,-26.486278274486,-1.6275126870216086,1,0.9798887,To sample
87,54.25304811850913,-12.211793314774637,0,0.088948116,Pool
88,-51.42907711384407,0.18245837813324528,2,0.025284315,Pool
89,-60.963693242881114,-13.620375515084408,2,0.32559285,Pool
90,56.96278043427769,4.586399974439275,0,0.9305187,To sample
91,4.426622598135435,26.82776224891247,1,0.00204671,Train
92,-2.7621727841633406,15.43229282479871,1,0.010040974,Train
93,-26.060577609510403,7.868349284610602,1,0.008345564,Train
94,54.18750951797092,-39.87684973675038,0,0.08140066,Pool
95,-53.32762774375259,-8.87625217010855,2,0.05963075,Pool
