,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
43,-0.5173973270288094,22.85283176111336,1,0.46216583,Pool
44,11.97941296277354,-3.864699538296125,1,0.106296495,Pool
45,-20.332852001164543,-6.098552810252253,1,0.28638932,Pool
46,12.184769363682403,-30.841725186267816,0,0.16187711,Pool
47,-79.83023139931096,-16.0777988604916,2,0.35745907,Pool
48,-44.63326538067492,-7.642846589963058,2,0.43936795,Pool
49,14.100542489103713,47.13596630670326,1,0.39221787,Pool
50,-26.273066806092043,-0.5289985017508037,1,0.024169037,Pool
51,-58.87012376094063,-15.78762722277744,2,0.8748338,Pool
52,34.53813749769289,-34.24723487171657,0,0.11042771,Pool
53,-17.94081560760177,9.897142638337941,1,0.61523813,Pool
54,-12.701274216413431,4.158562539200815,1,0.008737514,Train
55,-18.888797109086862,11.797260140473627,1,0.027778327,Pool
56,-66.36677290061266,-13.544359771997525,2,0.2324265,Pool
57,-55.582582652359235,-7.616128612117391,2,0.40595686,Pool
58,-60.27323215699092,-9.492471078046512,2,0.043887034,Pool
59,23.29111653319249,7.708059640869559,0,0.07376958,Pool
60,-27.264499723288115,34.57218393671899,2,0.62085366,Pool
61,69.16719171242886,-27.050713922302478,0,0.1612416,Pool
62,0.7218315029073945,19.62731909015168,1,0.14324594,Pool
63,-53.43873860124096,-8.414163491451426,2,0.69823664,Pool
64,-53.73099619149422,-3.535286920666481,2,0.9817691,Pool
65,-45.85858318410354,-0.5755737844160109,2,0.8719866,Pool
66,10.632454551177595,18.307310873874837,1,0.23460938,Pool
67,4.169592827612416,29.307008064124318,1,0.0018009766,Pool
68,-63.85605607393566,-7.106258270746911,2,0.6003877,Pool
69,57.984802724677245,-28.179352567692696,0,0.1926428,Pool
70,-55.345197093488686,-16.74446270772366,2,0.15339094,Train
71,61.76216806700752,-40.377347937334825,0,0.07655641,Train
72,-69.04922561496888,14.892417610602111,2,0.3424507,Pool
73,35.573537466239415,5.689454462108393,0,0.009573533,Train
74,-9.034394014957794,13.839483117539308,1,0.1624114,Pool
75,70.27714884722613,77.92731360782551,0,0.179923,Pool
76,53.12602990851885,-38.30340517203761,0,0.241941,Pool
77,-10.291008040110883,10.672200680186274,1,0.17972796,Pool
78,-20.818395212224917,14.034316452677105,1,0.25145996,Pool
79,87.851108174674,11.513914595898925,1,0.025063042,Train
80,53.977391216995926,-37.47817314719277,0,1.0675459,Pool
81,39.99945138102985,-19.768418097482865,0,0.22449248,Pool
82,82.81214185569259,-1.1566972465101701,0,0.2410211,Pool
83,-44.15224637101607,-10.202616954289866,2,0.23446056,Pool
84,62.93401616153906,-27.02397112836834,0,0.109403215,Pool
85,-71.81409751050043,-35.5429791203362,2,0.031348493,Train
86,-26.486278274485993,-1.6275126870008911,1,0.0367559,Pool
87,54.25304811850923,-12.211793314723048,0,0.112469986,Pool
88,-51.42907711384411,0.18245837811201604,2,0.1573956,Pool
89,-60.96369324288101,-13.62037551509428,2,0.7162577,Pool
90,56.962780434277704,4.586399974524222,0,0.06864057,Pool
91,4.426622598135193,26.827762248879374,1,0.031959806,Train
92,-2.76217278416345,15.43229282483981,1,0.011845162,Train
93,-26.060577609510496,7.868349284649789,1,0.0010681944,Train
94,54.18750951797129,-39.87684973681353,0,0.108792186,Pool
95,-53.32762774375254,-8.876252170134201,2,0.41640198,Pool
