,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
40,-57.20507475902385,-6.599310422273194,2,0.010880248,Pool
41,42.552717072140105,37.68619983230657,1,0.0044055325,Pool
42,60.79249800588574,-24.824944839747456,0,0.02147163,Train
43,-0.5173973270288121,22.85283176115969,1,0.59699106,Pool
44,11.979412962773537,-3.864699538267151,1,0.002686246,Pool
45,-20.33285200116453,-6.098552810317498,1,0.78940654,Pool
46,12.184769363682408,-30.84172518618466,0,0.26797813,Pool
47,-79.83023139931086,-16.07779886051815,2,0.18673289,Pool
48,-44.633265380674885,-7.642846589925169,2,1.014075,To sample
49,14.100542489103693,47.135966306599194,1,0.19439691,Pool
50,-26.273066806092025,-0.5289985017742597,1,0.6921333,Pool
51,-58.870123760940565,-15.787627222810913,2,0.13036166,Pool
52,34.538137497692865,-34.24723487182124,0,0.060582604,Train
53,-17.940815607601763,9.897142638309015,1,0.32953063,Pool
54,-12.701274216413422,4.158562539182549,1,0.013105948,Train
55,-18.88879710908685,11.797260140478807,1,0.31619084,Pool
56,-66.36677290061262,-13.544359772025802,2,0.2761076,Pool
57,-55.58258265235921,-7.6161286120900415,2,0.0001353197,Pool
58,-60.27323215699086,-9.492471078061206,2,0.0018790714,Train
59,23.291116533192483,7.708059640932146,0,0.040132903,Train
60,-27.264499723288093,34.57218393677313,2,0.1652324,Pool
61,69.16719171242886,-27.050713922314426,0,0.013596303,To sample
62,0.7218315029073948,19.627319090139288,1,0.012229503,Pool
63,-53.4387386012409,-8.414163491417266,2,0.53375316,Pool
64,-53.73099619149419,-3.535286920671853,2,0.07796754,Pool
65,-45.85858318410347,-0.575573784390159,2,0.0045591616,Pool
66,10.632454551177577,18.30731087383963,1,0.21071108,Pool
67,4.1695928276124,29.307008064139215,1,0.0057744524,Pool
68,-63.8560560739356,-7.106258270710654,2,0.0008297887,Pool
69,57.984802724677216,-28.17935256769269,0,0.23846066,Pool
70,-55.345197093488636,-16.744462707707875,2,0.026208783,Train
71,61.76216806700749,-40.37734793728071,0,0.076498844,Train
72,-69.04922561496878,14.892417610468149,2,0.0014593572,Train
73,35.573537466239394,5.689454462147667,0,0.032330453,Train
74,-9.03439401495779,13.83948311756722,1,0.38565212,Pool
75,70.27714884722606,77.92731360793239,0,0.11585207,Train
76,53.126029908518824,-38.3034051719041,0,0.2612034,Pool
77,-10.291008040110878,10.672200680209247,1,0.43390292,To sample
78,-20.8183952122249,14.034316452649485,1,0.9147012,Pool
79,87.85110817467395,11.513914595878417,1,0.18907513,Train
80,53.97739121699588,-37.47817314718169,0,0.11281436,Pool
81,39.999451381029836,-19.76841809738651,0,0.6080408,Train
82,82.81214185569256,-1.1566972465602834,0,0.028747052,Pool
83,-44.15224637101603,-10.202616954220094,2,0.00867089,To sample
84,62.93401616153898,-27.02397112835866,0,0.23280689,Pool
85,-71.81409751050043,-35.54297912033901,2,0.0013179904,Train
86,-26.48627827448598,-1.6275126870156784,1,0.076599136,Train
87,54.253048118509184,-12.211793314816918,0,0.05367642,Pool
88,-51.429077113844066,0.1824583781476969,2,0.041477922,Pool
89,-60.96369324288095,-13.620375515070098,2,0.5617461,Pool
90,56.962780434277654,4.586399974466672,0,0.10926178,Pool
91,4.426622598135184,26.82776224891951,1,0.020946836,Train
92,-2.762172784163456,15.432292824782056,1,0.0019544119,Train
93,-26.060577609510474,7.868349284573711,1,0.68943,Train
94,54.18750951797125,-39.876849736760256,0,0.054329928,Pool
95,-53.327627743752494,-8.876252170079539,2,0.18408361,Pool
