,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
68,-63.856056073935655,-7.106258270689513,2,0.28590482,Pool
69,57.9848027246772,-28.179352567779606,0,6.171356e-05,Pool
70,-55.34519709348865,-16.744462707742436,2,0.05963124,Train
71,61.76216806700747,-40.37734793725034,0,0.00097021845,Train
72,-69.04922561496882,14.89241761037795,2,0.9928435,To sample
73,35.57353746623941,5.6894544622334315,0,0.015861526,Train
74,-9.034394014957787,13.839483117571623,1,0.016641038,Pool
75,70.27714884722609,77.92731360778417,0,0.0001033567,Pool
76,53.126029908518824,-38.30340517182033,0,0.029665476,Pool
77,-10.291008040110865,10.672200680187462,1,0.019486103,Pool
78,-20.818395212224903,14.034316452593098,1,0.0028290008,Pool
79,87.85110817467397,11.513914595648064,1,0.67049336,Train
80,53.97739121699587,-37.47817314714861,0,0.01915928,Pool
81,39.99945138102981,-19.76841809737428,0,7.389219e-05,Pool
82,82.81214185569252,-1.1566972467766032,0,0.07403918,Pool
83,-44.152246371016034,-10.20261695414936,2,0.4797641,Pool
84,62.93401616153899,-27.023971128256154,0,0.00092678267,Train
85,-71.81409751050037,-35.542979120371186,2,0.30493858,Pool
86,-26.486278274485972,-1.6275126869541865,1,0.0070997546,Pool
87,54.25304811850919,-12.211793314762978,0,0.0002502291,Pool
88,-51.42907711384407,0.18245837815042246,2,0.042455383,Pool
89,-60.96369324288096,-13.620375515071645,2,0.09693483,Pool
90,56.96278043427767,4.586399974435893,0,0.039212488,Pool
91,4.426622598135195,26.827762248927264,1,0.0033762075,Train
92,-2.7621727841634516,15.432292824773429,1,0.010268368,Train
93,-26.06057760951046,7.868349284525193,1,1.2819156e-05,Train
94,54.18750951797125,-39.876849736648886,0,0.001112758,Pool
95,-53.32762774375249,-8.8762521700369,2,0.24214292,Pool
