,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
52,34.53813749769289,-34.24723487171045,0,0.013823766,Pool
53,-17.94081560760176,9.897142638350331,1,0.017132057,Pool
54,-12.701274216413418,4.158562539286918,1,0.029884094,Train
55,-18.88879710908685,11.797260140573076,1,0.008427095,Pool
56,-66.36677290061263,-13.544359771948212,2,0.08488055,Pool
57,-55.582582652359235,-7.616128612005387,2,2.2593422e-05,Train
58,-60.273232156990886,-9.492471077956345,2,0.08167647,Pool
59,23.291116533192486,7.708059640981665,0,0.11619961,Train
60,-27.264499723288097,34.57218393676088,2,0.0013633874,Train
61,69.16719171242889,-27.050713922175465,0,0.089284405,Train
62,0.7218315029074005,19.627319090149943,1,0.06465338,Train
63,-53.43873860124095,-8.414163491463551,2,0.0010989745,Train
64,-53.7309961914942,-3.535286920677521,2,0.090263925,Pool
65,-45.85858318410352,-0.575573784407393,2,6.918766e-05,Train
66,10.6324545511776,18.307310873912527,1,0.12656131,Pool
67,4.169592827612413,29.307008064059765,1,0.0146093285,Pool
68,-63.856056073935655,-7.106258270666043,2,0.20690744,Pool
69,57.98480272467723,-28.17935256753855,0,0.36686495,To sample
70,-55.34519709348868,-16.744462707629836,2,0.99861115,Train
71,61.762168067007515,-40.37734793702083,0,0.053619098,Train
72,-69.04922561496885,14.89241761026341,2,0.15121616,Train
73,35.57353746623941,5.689454461999616,0,0.11776675,Train
74,-9.03439401495779,13.839483117615654,1,0.04119241,Pool
75,70.27714884722609,77.92731360809594,0,0.1637598,Train
76,53.126029908518845,-38.30340517193765,0,0.07450557,Pool
77,-10.291008040110869,10.672200680359014,1,0.022065759,Pool
78,-20.818395212224907,14.034316452675624,1,0.13131776,Pool
79,87.85110817467402,11.513914595745002,1,0.0009987039,Train
80,53.97739121699591,-37.47817314730105,0,0.11829157,Pool
81,39.999451381029836,-19.768418097524282,0,0.012010189,Pool
82,82.81214185569256,-1.156697246688092,0,0.036928102,Pool
83,-44.15224637101606,-10.202616954133324,2,0.0009512914,Pool
84,62.93401616153905,-27.02397112835589,0,0.016882967,Train
85,-71.81409751050045,-35.542979120281665,2,0.011946754,Pool
86,-26.486278274485993,-1.627512687017866,1,0.0015316282,Train
87,54.25304811850921,-12.211793314746357,0,0.08268947,Pool
88,-51.429077113844095,0.1824583781040862,2,0.07205961,Pool
89,-60.963693242880964,-13.620375515058846,2,0.7415017,Train
90,56.96278043427771,4.586399974627153,0,0.009891812,Train
91,4.426622598135201,26.827762248938313,1,0.023636512,Train
92,-2.7621727841634556,15.432292824607222,1,0.020312369,Train
93,-26.060577609510492,7.86834928450848,1,0.051948708,Train
94,54.187509517971286,-39.87684973674064,0,0.026064703,Train
95,-53.32762774375251,-8.876252170102772,2,0.0020446063,Pool
