,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
64,-53.73099619149424,-3.5352869207393516,2,0.64735746,Pool
65,-45.85858318410352,-0.5755737843697858,2,0.32637706,Pool
66,10.632454551177966,18.307310873887808,1,0.15388466,Pool
67,4.169592827613029,29.30700806413466,1,0.0007818256,Pool
68,-63.85605607393578,-7.10625827066106,2,0.18669757,Pool
69,57.984802724676605,-28.179352567760283,0,0.1637432,Pool
70,-55.34519709348898,-16.74446270771174,2,0.02341761,Train
71,61.762168067006655,-40.377347937406,0,0.0069226865,Train
72,-69.04922561496846,14.892417610435212,2,0.17723985,Train
73,35.573537466239515,5.689454462217598,0,0.004476322,Train
74,-9.034394014957496,13.839483117545603,1,0.0008259439,Pool
75,70.27714884722772,77.92731360784241,0,0.992093,To sample
76,53.12602990851803,-38.303405171881856,0,0.006645771,Pool
77,-10.291008040110649,10.672200680244277,1,0.14664483,Pool
78,-20.8183952122246,14.03431645262834,1,0.000517454,Pool
79,87.85110817467417,11.513914596048092,1,0.052021552,Train
80,53.9773912169951,-37.478173147215436,0,0.20066303,Pool
81,39.99945138102939,-19.768418097327974,0,0.013558255,Pool
82,82.81214185569249,-1.1566972466963361,0,0.09116505,Pool
83,-44.152246371016226,-10.202616954235104,2,0.0838324,Pool
84,62.93401616153843,-27.023971128369915,0,0.39051002,Pool
85,-71.81409751050113,-35.54297912038069,2,0.051147535,Train
86,-26.486278274485997,-1.6275126870157635,1,0.46007055,Pool
87,54.25304811850893,-12.211793314727982,0,0.12378703,Pool
88,-51.42907711384405,0.1824583781169554,2,0.006153501,Pool
89,-60.96369324288122,-13.620375515080195,2,0.0009949483,Pool
90,56.962780434277754,4.586399974360476,0,0.019033618,Pool
91,4.4266225981357525,26.8277622488728,1,0.015436426,Train
92,-2.7621727841631296,15.432292824753336,1,0.00012295658,Train
93,-26.060577609510304,7.868349284636058,1,0.0011078577,Train
94,54.18750951797043,-39.87684973684851,0,0.06279197,Pool
95,-53.32762774375267,-8.876252170090282,2,0.020200958,Pool
