,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
56,-66.36677290061243,-13.544359772007635,2,0.028422706,Train
57,-55.58258265235916,-7.61612861209981,2,0.102471456,Pool
58,-60.27323215699078,-9.492471078055155,2,0.014755385,Pool
59,23.29111653319238,7.708059640918723,0,0.0054544243,Train
60,-27.264499723288647,34.5721839367594,2,0.11145143,Pool
61,69.16719171242931,-27.05071392231164,0,0.4024664,Pool
62,0.7218315029070892,19.627319090134343,1,0.0006708801,Pool
63,-53.43873860124084,-8.414163491436588,2,0.004961569,Train
64,-53.730996191494185,-3.5352869206584954,2,0.42266202,Pool
65,-45.85858318410353,-0.575573784409215,2,0.032566987,Train
66,10.632454551177307,18.307310873844745,1,0.00044133925,To sample
67,4.169592827611942,29.307008064141026,1,0.0012668933,Pool
68,-63.856056073935534,-7.106258270745948,2,0.039727464,Pool
69,57.98480272467771,-28.179352567686315,0,1.4778017,Train
70,-55.3451970934884,-16.744462707711644,2,0.007726806,Train
71,61.762168067008176,-40.377347937313914,0,0.11711863,Train
72,-69.04922561496906,14.892417610565348,2,0.97376597,Pool
73,35.57353746623933,5.689454462123545,0,0.038110882,Train
74,-9.034394014958014,13.839483117547902,1,0.012450347,Pool
75,70.27714884722494,77.9273136078795,0,1.0266504,Pool
76,53.12602990851949,-38.303405171996765,0,0.30076686,Pool
77,-10.291008040111045,10.672200680182938,1,0.054546002,Pool
78,-20.81839521222513,14.034316452672357,1,0.010503969,Train
79,87.85110817467385,11.513914595939402,1,0.005163312,Train
80,53.97739121699652,-37.4781731471826,0,0.997704,Pool
81,39.99945138103018,-19.768418097437088,0,0.07961014,Pool
82,82.81214185569263,-1.1566972464935008,0,0.3824603,Pool
83,-44.1522463710159,-10.202616954270587,2,0.04880978,Pool
84,62.93401616153948,-27.023971128373706,0,1.0475016,Pool
85,-71.81409751049986,-35.54297912033107,2,0.09439387,Pool
86,-26.48627827448597,-1.6275126870135246,1,0.08155813,Pool
87,54.25304811850945,-12.21179331478998,0,0.876912,Pool
88,-51.4290771138441,0.1824583781329692,2,0.10417297,Pool
89,-60.96369324288079,-13.62037551508311,2,0.003252857,Pool
90,56.96278043427764,4.586399974501229,0,0.014441064,Train
91,4.426622598134765,26.827762248899926,1,0.0013936306,Train
92,-2.762172784163703,15.432292824836848,1,0.005528652,Train
93,-26.06057760951061,7.868349284623194,1,0.004834963,Train
94,54.18750951797192,-39.876849736788294,0,0.30589664,Train
95,-53.32762774375238,-8.87625217011141,2,0.108924314,Pool
