,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
33,25.312724177479755,-8.056897231203472,0,0.04011459,Train
34,49.124598911535315,-11.485674552156729,0,0.1655418,Train
35,-30.81804313273937,27.021547325875964,2,0.42850912,Train
36,-24.0001579319744,9.797392098228922,1,0.013016752,Pool
37,49.267064069255404,-40.92801399170411,0,0.09936564,Train
38,50.60319302421004,-43.48533318142411,0,0.041013315,Train
39,25.901743537974443,-15.52543363193107,0,0.1414547,Pool
40,-57.20507475902403,-6.599310422286944,2,0.35004994,Pool
41,42.55271707214091,37.686199832305924,1,0.0029080175,Pool
42,60.792498005885264,-24.824944839717336,0,0.034196194,Train
43,-0.5173973270283422,22.852831761125305,1,0.0029530588,Pool
44,11.979412962773461,-3.8646995383077987,1,0.48064193,Pool
45,-20.332852001164667,-6.098552810277762,1,2.5138597e-05,Pool
46,12.184769363681784,-30.841725186231084,0,0.058237538,Pool
47,-79.83023139931126,-16.077798860489708,2,0.010964873,Train
48,-44.63326538067504,-7.642846589952922,2,0.022970771,Pool
49,14.10054248910466,47.13596630666721,1,0.005710414,Pool
50,-26.273066806092046,-0.5289985017541876,1,1.0392342e-05,Pool
51,-58.8701237609409,-15.787627222790812,2,0.024767943,Pool
52,34.5381374976922,-34.24723487173187,0,0.007317853,Pool
53,-17.940815607601564,9.897142638331655,1,0.0039688284,Pool
54,-12.701274216413337,4.158562539190389,1,0.0012973596,Train
55,-18.888797109086614,11.7972601404749,1,0.0017085845,Pool
56,-66.36677290061292,-13.544359772003883,2,0.39794967,Pool
57,-55.582582652359385,-7.616128612081514,2,0.02730775,Train
58,-60.27323215699107,-9.492471078045416,2,0.37929884,Pool
59,23.291116533192636,7.708059640900255,0,0.07752642,Train
60,-27.264499723287397,34.57218393673718,2,0.069470555,Train
61,69.1671917124283,-27.050713922298723,0,1.3603402e-07,Train
62,0.7218315029077975,19.627319090147815,1,0.02367751,Train
63,-53.43873860124109,-8.414163491446658,2,0.1540432,Pool
64,-53.730996191494285,-3.5352869206667297,2,0.082130484,Pool
65,-45.85858318410352,-0.5755737844145435,2,0.99584246,To sample
66,10.632454551177963,18.307310873870623,1,0.0012947075,Pool
67,4.169592827613002,29.307008064132116,1,0.03884625,Pool
68,-63.8560560739358,-7.106258270741362,2,0.033535425,Pool
69,57.98480272467663,-28.17935256768554,0,0.28168136,Pool
70,-55.34519709348899,-16.744462707719318,2,0.07944009,Train
71,61.76216806700668,-40.37734793729762,0,0.0017748084,Train
72,-69.0492256149685,14.892417610550476,2,0.29922348,Train
73,35.57353746623952,5.689454462120216,0,0.09385997,Train
74,-9.034394014957515,13.839483117549644,1,0.00060651806,Pool
75,70.27714884722766,77.92731360786843,0,0.1431368,Train
76,53.126029908518056,-38.30340517200806,0,0.00239505,Pool
77,-10.291008040110656,10.672200680189748,1,0.0009356948,Pool
78,-20.818395212224623,14.034316452671765,1,4.3435884e-05,Pool
79,87.85110817467422,11.51391459591655,1,0.01962892,Train
80,53.977391216995144,-37.47817314720199,0,0.012867396,Pool
81,39.99945138102943,-19.76841809745308,0,0.12810862,Pool
82,82.81214185569252,-1.1566972464965075,0,0.04544804,Pool
83,-44.15224637101624,-10.202616954281833,2,0.30072597,Pool
84,62.93401616153845,-27.023971128377692,0,0.011998624,Train
85,-71.81409751050113,-35.542979120313554,2,0.04604774,Pool
86,-26.486278274486015,-1.6275126869994352,1,0.0077304803,Train
87,54.25304811850896,-12.211793314748666,0,0.3401108,Pool
88,-51.42907711384409,0.1824583781239701,2,0.021443944,Pool
89,-60.963693242881256,-13.620375515091695,2,0.98176396,To sample
90,56.962780434277775,4.586399974495128,0,0.016483415,Train
91,4.426622598135735,26.82776224888905,1,0.0020380442,Train
92,-2.762172784163148,15.432292824820458,1,0.0014098132,Train
93,-26.06057760951032,7.8683492846328305,1,0.00017790489,Train
94,54.18750951797045,-39.87684973678746,0,0.09794195,Train
95,-53.32762774375268,-8.8762521701231,2,0.27605408,Pool
