,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
64,-53.73099619149417,-3.5352869206977835,2,0.49715632,Pool
65,-45.85858318410349,-0.5755737844069025,2,0.48490572,Train
66,10.632454551177585,18.30731087390552,1,0.55193067,Train
67,4.169592827612396,29.307008064055058,1,0.508844,Train
68,-63.85605607393561,-7.106258270723799,2,0.4903061,Pool
69,57.98480272467721,-28.17935256765459,0,0.49310827,Train
70,-55.345197093488636,-16.744462707737252,2,0.5096704,Train
71,61.762168067007515,-40.3773479372448,0,0.48586246,Train
72,-69.04922561496883,14.892417610406227,2,0.49744412,Train
73,35.57353746623939,5.689454462036579,0,0.49114963,Train
74,-9.034394014957796,13.839483117543748,1,0.49376413,Pool
75,70.27714884722606,77.9273136077998,0,0.56400394,Train
76,53.12602990851883,-38.30340517197644,0,0.5145776,Train
77,-10.29100804011087,10.672200680214035,1,0.5104636,Pool
78,-20.818395212224903,14.034316452638798,1,0.49345124,Train
79,87.85110817467394,11.513914595873933,1,0.48374453,Train
80,53.977391216995905,-37.47817314721247,0,0.5038949,Train
81,39.999451381029836,-19.768418097508984,0,0.5176772,Pool
82,82.81214185569253,-1.1566972463973657,0,0.50548494,Train
83,-44.15224637101602,-10.20261695428293,2,0.5219739,Pool
84,62.93401616153901,-27.023971128441822,0,0.5081342,Pool
85,-71.81409751050039,-35.54297912024055,2,0.54998624,Pool
86,-26.48627827448596,-1.6275126869546597,1,0.50534123,Pool
87,54.25304811850921,-12.211793314690729,0,0.5128029,Pool
88,-51.42907711384407,0.18245837813176713,2,0.48914808,Pool
89,-60.963693242880936,-13.62037551509903,2,0.49942762,Pool
90,56.96278043427763,4.5863999745721316,0,0.49830216,Pool
91,4.426622598135182,26.827762248881125,1,0.4838403,Train
92,-2.7621727841634667,15.43229282478325,1,0.5265329,Train
93,-26.060577609510478,7.868349284650923,1,0.50238496,Train
94,54.18750951797127,-39.87684973684438,0,0.48452955,Train
95,-53.32762774375248,-8.876252170116556,2,0.50294894,Train
